measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,France,Male,5 to 19,Chronic respiratory diseases,Percent,2019,0.008047591779732771,0.011003516496722002,0.005761392626461037
Deaths,France,Female,5 to 19,Chronic respiratory diseases,Percent,2019,0.013215930209156112,0.019593114018082978,0.00940196184798405
Deaths,France,Male,5 to 19,Chronic respiratory diseases,Rate,2019,0.13362944312823172,0.1861319589678364,0.09604855741125436
Deaths,France,Female,5 to 19,Chronic respiratory diseases,Rate,2019,0.12465169267598807,0.18466664492480128,0.08943707544317263
Deaths,France,Male,15 to 39,Chronic respiratory diseases,Number,2019,47.802222395137335,59.63428049909364,37.792989651999264
Deaths,France,Female,15 to 39,Chronic respiratory diseases,Number,2019,34.07385238810133,45.993244792352,26.94542468653156
Deaths,France,Male,15 to 39,Chronic respiratory diseases,Percent,2019,0.006641380178418425,0.008312382883784107,0.005226072857710833
Deaths,France,Female,15 to 39,Chronic respiratory diseases,Percent,2019,0.011384332222161071,0.015504459397760547,0.009033808768148245
Deaths,France,Male,15 to 39,Chronic respiratory diseases,Rate,2019,0.4813199136535467,0.6004567424366238,0.38053708812208126
Deaths,France,Female,15 to 39,Chronic respiratory diseases,Rate,2019,0.3424233260978147,0.4622066116987652,0.27078657966782527
Deaths,France,Male,25 to 49,Chronic respiratory diseases,Number,2019,139.20700135401077,176.2474122815776,107.69829901494538
Deaths,France,Female,25 to 49,Chronic respiratory diseases,Number,2019,90.20196120130912,123.69713181466562,69.10877186439761
Deaths,France,Male,25 to 49,Chronic respiratory diseases,Percent,2019,0.00916918592716607,0.01161646904290687,0.007174405914376562
Deaths,France,Female,25 to 49,Chronic respiratory diseases,Percent,2019,0.012123792357324423,0.016554366949694067,0.009332828442925495
Deaths,France,Male,25 to 49,Chronic respiratory diseases,Rate,2019,1.3767350037282076,1.7430587502384525,1.0651189714143674
Deaths,France,Female,25 to 49,Chronic respiratory diseases,Rate,2019,0.8693999538791091,1.192238830091951,0.6660959725416385
Deaths,France,Male,55 plus,Chronic respiratory diseases,Number,2019,11999.124603007065,14336.486346411364,10065.047362866891
Deaths,France,Female,55 plus,Chronic respiratory diseases,Number,2019,9572.856064667609,12965.905101571925,7131.4225681097805
Deaths,France,Male,55 plus,Chronic respiratory diseases,Percent,2019,0.04417932741827649,0.05263395651210973,0.03724327764375115
Deaths,France,Female,55 plus,Chronic respiratory diseases,Percent,2019,0.03317040870122568,0.04487925090733213,0.024691342218589894
Deaths,France,Male,55 plus,Chronic respiratory diseases,Rate,2019,123.34954003588598,147.37733418631484,103.46746147947385
Deaths,France,Female,55 plus,Chronic respiratory diseases,Rate,2019,80.84896561586457,109.50546092556858,60.22947948934065
Deaths,France,Male,60 to 79,Chronic respiratory diseases,Number,2019,4222.976203358826,5004.789042635664,3652.7204292631704
Deaths,France,Female,60 to 79,Chronic respiratory diseases,Number,2019,2023.6814299154112,3367.7594200227772,1606.2535547596242
Deaths,France,Male,60 to 79,Chronic respiratory diseases,Percent,2019,0.0386893570353332,0.045643980085967054,0.033519988583935095
Deaths,France,Female,60 to 79,Chronic respiratory diseases,Percent,2019,0.03210793869373803,0.05317305218514186,0.02538100830090826
Deaths,France,Male,60 to 79,Chronic respiratory diseases,Rate,2019,68.16215572760314,80.78122955952345,58.957779238917986
Deaths,France,Female,60 to 79,Chronic respiratory diseases,Rate,2019,28.65865733749657,47.69301224333179,22.747192093824754
Deaths,France,Male,65 to 74,Chronic respiratory diseases,Number,2019,2181.4725766778784,2671.9700255107437,1774.648335975676
Deaths,France,Female,65 to 74,Chronic respiratory diseases,Number,2019,989.1680125873432,1711.6821876180277,742.7109225068954
Deaths,France,Male,65 to 74,Chronic respiratory diseases,Percent,2019,0.037777821192981696,0.04639230320115852,0.030825793276717483
Deaths,France,Female,65 to 74,Chronic respiratory diseases,Percent,2019,0.031079056045464452,0.053546632678646656,0.02329132406612235
Deaths,France,Male,65 to 74,Chronic respiratory diseases,Rate,2019,65.7839681430496,80.57529254163858,53.51587310656275
Deaths,France,Female,65 to 74,Chronic respiratory diseases,Rate,2019,26.27152322701954,45.460930577061006,19.7258170536303
Deaths,France,Male,75 plus,Chronic respiratory diseases,Number,2019,9001.539426182548,11064.53121475541,7206.8751696177
Deaths,France,Female,75 plus,Chronic respiratory diseases,Number,2019,8191.045050348362,10982.216141316345,5881.418255270861
Deaths,France,Male,75 plus,Chronic respiratory diseases,Percent,2019,0.05014821907073244,0.06145107150798305,0.040298082103438035
Deaths,France,Female,75 plus,Chronic respiratory diseases,Percent,2019,0.03416953366824802,0.0458444816458633,0.024668864874781534
Deaths,France,Male,75 plus,Chronic respiratory diseases,Rate,2019,370.9363133714986,455.94827991836115,296.98161389715744
Deaths,France,Female,75 plus,Chronic respiratory diseases,Rate,2019,215.82366579396125,289.3674899345969,154.96792413149996
Deaths,France,Male,95 plus,Chronic respiratory diseases,Number,2019,757.1257962812595,936.892328040426,572.651424982546
Deaths,France,Female,95 plus,Chronic respiratory diseases,Number,2019,1471.1780362419986,1973.133344498749,982.185328576584
Deaths,France,Male,95 plus,Chronic respiratory diseases,Percent,2019,0.05130894140925082,0.06374928686025584,0.038943399709941165
Deaths,France,Female,95 plus,Chronic respiratory diseases,Percent,2019,0.032562039048925,0.04366308554701681,0.0217135299853445
Deaths,France,Male,95 plus,Chronic respiratory diseases,Rate,2019,1610.8098443274807,1993.2690082610582,1218.3345981086832
Deaths,France,Female,95 plus,Chronic respiratory diseases,Rate,2019,915.0196056352878,1227.2176788072272,610.8838018752733
Deaths,France,Male,75 to 84,Chronic respiratory diseases,Number,2019,3728.498724277336,4528.611467426937,3056.4156028396037
Deaths,France,Female,75 to 84,Chronic respiratory diseases,Number,2019,2209.3300796478493,3342.9866986457837,1632.5037726773512
Deaths,France,Male,75 to 84,Chronic respiratory diseases,Percent,2019,0.049401407575469694,0.060016669752148304,0.04052478779030136
Deaths,France,Female,75 to 84,Chronic respiratory diseases,Percent,2019,0.036562553406496424,0.05528388305245478,0.027089130539695343
Deaths,France,Male,75 to 84,Chronic respiratory diseases,Rate,2019,217.38986132102406,264.0403797031075,178.20410121489215
Deaths,France,Female,75 to 84,Chronic respiratory diseases,Rate,2019,96.31359133384983,145.73424663606028,71.16741072826765
Deaths,France,Male,20 to 54 years,Chronic respiratory diseases,Number,2019,287.15324869822973,341.95152336429334,243.419007109665
Deaths,France,Female,20 to 54 years,Chronic respiratory diseases,Number,2019,181.40818482871913,255.71134058914666,148.45174703599548
Deaths,France,Male,20 to 54 years,Chronic respiratory diseases,Percent,2019,0.011046607202615757,0.013204718581648714,0.00935823358445688
Deaths,France,Female,20 to 54 years,Chronic respiratory diseases,Percent,2019,0.01407710633739667,0.01986355178579472,0.011597399775411407
Deaths,France,Male,20 to 54 years,Chronic respiratory diseases,Rate,2019,2.019282946748517,2.4046284793031933,1.7117405155584915
Deaths,France,Female,20 to 54 years,Chronic respiratory diseases,Rate,2019,1.2523501119228195,1.7653014185060856,1.0248355783461576
Deaths,France,Male,55 to 89 years,Chronic respiratory diseases,Number,2019,9389.38778388429,11146.091032657234,7985.499638457111
Deaths,France,Female,55 to 89 years,Chronic respiratory diseases,Number,2019,5802.129415417191,8490.661035211839,4458.077890330476
Deaths,France,Male,55 to 89 years,Chronic respiratory diseases,Percent,2019,0.04275641799692791,0.05058354161561381,0.03628169582473661
Deaths,France,Female,55 to 89 years,Chronic respiratory diseases,Percent,2019,0.03348041260373656,0.0491815428062016,0.025725070675295607
Deaths,France,Male,55 to 89 years,Chronic respiratory diseases,Rate,2019,98.96423581690053,117.47990463082172,84.16724152052352
Deaths,France,Female,55 to 89 years,Chronic respiratory diseases,Rate,2019,51.78898966723468,75.78644410311914,39.792175125320185
Deaths,France,Male,60 to 89 years,Chronic respiratory diseases,Number,2019,9103.833086972478,10833.780405661733,7737.992135868586
Deaths,France,Female,60 to 89 years,Chronic respiratory diseases,Number,2019,5653.265939470148,8305.795904505176,4317.970023777334
Deaths,France,Male,60 to 89 years,Chronic respiratory diseases,Percent,2019,0.04440383135223008,0.052611680972567465,0.037649141756633586
Deaths,France,Female,60 to 89 years,Chronic respiratory diseases,Percent,2019,0.034048785648905504,0.04971439182654829,0.025935217962500985
Deaths,France,Male,60 to 89 years,Chronic respiratory diseases,Rate,2019,122.7075727327291,146.0249638144721,104.29785165724545
Deaths,France,Female,60 to 89 years,Chronic respiratory diseases,Rate,2019,62.67937857586541,92.08873798729279,47.87457032756269
Deaths,France,Male,65 to 89 years,Chronic respiratory diseases,Number,2019,8573.275183737667,10189.593901089354,7237.209211018384
Deaths,France,Female,65 to 89 years,Chronic respiratory diseases,Number,2019,5409.486413685283,7876.64414255391,4078.4556064768594
Deaths,France,Male,65 to 89 years,Chronic respiratory diseases,Percent,2019,0.046281217421779784,0.05483326403920158,0.0389674556964354
Deaths,France,Female,65 to 89 years,Chronic respiratory diseases,Percent,2019,0.03462099665311417,0.05009790840293245,0.0261686757706952
Deaths,France,Male,65 to 89 years,Chronic respiratory diseases,Rate,2019,155.80013585602347,185.17311996689153,131.5201196893752
Deaths,France,Female,65 to 89 years,Chronic respiratory diseases,Rate,2019,78.1333194919893,113.76835178990713,58.90823094195697
Deaths,France,Male,70 to 89 years,Chronic respiratory diseases,Number,2019,7703.4762717881495,9217.976582289197,6407.6057291377965
Deaths,France,Female,70 to 89 years,Chronic respiratory diseases,Number,2019,5023.376295502994,7264.435915845101,3750.9704464959764
Deaths,France,Male,70 to 89 years,Chronic respiratory diseases,Percent,2019,0.048497905001913026,0.05743103515582925,0.04024972347521164
Deaths,France,Female,70 to 89 years,Chronic respiratory diseases,Percent,2019,0.035267976167940036,0.05082853683551036,0.026124096156263932
Deaths,France,Male,70 to 89 years,Chronic respiratory diseases,Rate,2019,209.26927496500053,250.41152954343323,174.0662212602616
Deaths,France,Female,70 to 89 years,Chronic respiratory diseases,Rate,2019,102.88933530091172,148.79096025246724,76.82778141044898
Deaths,France,Male,75 to 94 years,Chronic respiratory diseases,Number,2019,8244.413629901273,10115.784707925188,6617.609287298033
Deaths,France,Female,75 to 94 years,Chronic respiratory diseases,Number,2019,6719.867014106359,9191.340775938397,4851.964277576531
Deaths,France,Male,75 to 94 years,Chronic respiratory diseases,Percent,2019,0.05004432338435953,0.06123991530981368,0.04014216253294786
Deaths,France,Female,75 to 94 years,Chronic respiratory diseases,Percent,2019,0.034542931662863964,0.04743729197642997,0.024956526799981078
Deaths,France,Male,75 to 94 years,Chronic respiratory diseases,Rate,2019,346.44691674516815,425.0857101356479,278.0853116701332
Deaths,France,Female,75 to 94 years,Chronic respiratory diseases,Rate,2019,184.89274050961387,252.89372266647587,133.49861987635992
Deaths,France,Male,<70 years,Chronic respiratory diseases,Number,2019,1983.6626057295332,2433.3710676411574,1619.871006176313
Deaths,France,Female,<70 years,Chronic respiratory diseases,Number,2019,969.5017001911572,1596.7815337508553,744.9345608762765
Deaths,France,Male,<70 years,Chronic respiratory diseases,Percent,2019,0.022224202026377576,0.027154364838555854,0.01808041810510867
Deaths,France,Female,<70 years,Chronic respiratory diseases,Percent,2019,0.021326387771082783,0.035031537541739266,0.016409662059761194
Deaths,France,Male,<70 years,Chronic respiratory diseases,Rate,2019,7.03989658304336,8.63588425515709,5.748822571143686
Deaths,France,Female,<70 years,Chronic respiratory diseases,Rate,2019,3.3914865431245143,5.585821131575093,2.6059114060574844
Deaths,France,Male,5 to 9,Musculoskeletal disorders,Number,2019,0.598732242242766,0.8864644812962065,0.3874696860355206
Deaths,France,Female,5 to 9,Musculoskeletal disorders,Number,2019,0.694183071205924,1.056087512944378,0.33539991142500253
Deaths,France,Male,5 to 9,Musculoskeletal disorders,Percent,2019,0.00348884826077367,0.005149986842321496,0.002238044139562756
Deaths,France,Female,5 to 9,Musculoskeletal disorders,Percent,2019,0.005342434285146185,0.008104125649518214,0.002591603485994217
Deaths,France,Male,5 to 9,Musculoskeletal disorders,Rate,2019,0.029085957980664472,0.04306377180849832,0.018822983316540413
Deaths,France,Female,5 to 9,Musculoskeletal disorders,Rate,2019,0.03530680334860107,0.05371360334913642,0.017058754681598925
Deaths,France,Male,10 to 14,Musculoskeletal disorders,Number,2019,0.710219503403971,1.1796470340319942,0.44908867886856263
Deaths,France,Female,10 to 14,Musculoskeletal disorders,Number,2019,1.3139468302224158,2.1126903520561244,0.6345568782474753
Deaths,France,Male,10 to 14,Musculoskeletal disorders,Percent,2019,0.0035570049510594455,0.005834083678537701,0.0022581100784513685
Deaths,France,Female,10 to 14,Musculoskeletal disorders,Percent,2019,0.009181094448538055,0.014740593689652172,0.0044382821151473465
Deaths,France,Male,10 to 14,Musculoskeletal disorders,Rate,2019,0.033584097761467264,0.05578188310103484,0.02123602354258529
Deaths,France,Female,10 to 14,Musculoskeletal disorders,Rate,2019,0.06500221745876117,0.10451683015524514,0.03139214102203278
Deaths,France,Male,15 to 19,Musculoskeletal disorders,Number,2019,1.5485591792356168,3.037404731461494,0.9081890062397774
Deaths,France,Female,15 to 19,Musculoskeletal disorders,Number,2019,2.1701974482131137,3.8571525169344474,1.2956664350416172
Deaths,France,Male,15 to 19,Musculoskeletal disorders,Percent,2019,0.0023038103921133694,0.004444992492597052,0.0013479179912632457
Deaths,France,Female,15 to 19,Musculoskeletal disorders,Percent,2019,0.007422424430821091,0.01316014108770106,0.0044202814951626365
Deaths,France,Male,15 to 19,Musculoskeletal disorders,Rate,2019,0.07333392705749006,0.14384004176774257,0.04300840886873764
Deaths,France,Female,15 to 19,Musculoskeletal disorders,Rate,2019,0.108111698429385,0.1921499401127351,0.06454560114132994
Deaths,France,Male,20 to 24,Musculoskeletal disorders,Number,2019,1.5162422882716406,3.4534375867544425,0.8155445626584676
Deaths,France,Female,20 to 24,Musculoskeletal disorders,Number,2019,3.174651871656606,5.967696948753462,1.9511243688741329
Deaths,France,Male,20 to 24,Musculoskeletal disorders,Percent,2019,0.0013137963333951393,0.0030028924517369305,0.000704647455788637
Deaths,France,Female,20 to 24,Musculoskeletal disorders,Percent,2019,0.007889265464128648,0.014718578659756785,0.004867805960800046
Deaths,France,Male,20 to 24,Musculoskeletal disorders,Rate,2019,0.07796049750960878,0.17756509923533095,0.041932783657277754
Deaths,France,Female,20 to 24,Musculoskeletal disorders,Rate,2019,0.1686112144942871,0.3169546365844845,0.10362756697905182
Deaths,France,Male,25 to 29,Musculoskeletal disorders,Number,2019,1.9256968244839383,3.28459022474936,1.2279667770258225
Deaths,France,Female,25 to 29,Musculoskeletal disorders,Number,2019,3.8111996117618347,6.798436856516139,2.4237210795735025
Deaths,France,Male,25 to 29,Musculoskeletal disorders,Percent,2019,0.001435421403916541,0.0024322059455438067,0.0009216450686599738
